1603471986016487727,182,176,1
1603471986016488727,208,97,1
1603471986016490727,2,41,1
1603471986016502727,174,131,1
1603471986016506727,182,50,1
1603471986016506727,229,35,1
1603471986016510727,230,65,1
1603471986016512727,142,62,1
1603471986016514727,187,22,1
1603471986016530727,42,16,1
1603471986016531727,102,96,1
1603471986016553727,145,106,1
1603471986055465727,3,18,1
1603471986059556727,70,112,1
1603471986059569727,52,132,1
1603471986059570727,50,95,1
1603471986059576727,156,157,1
1603471986059581727,172,74,1
1603471986059585727,188,176,1
1603471986059586727,124,24,1
1603471986059591727,192,57,1
1603471986059603727,220,134,1
1603471986059609727,1,72,1
1603471986059609727,229,32,1
1603471986059622727,184,70,1
1603471986102625727,45,61,1
1603471986102628727,195,129,1
1603471986102629727,194,15,1
1603471986102632727,192,59,1
1603471986102636727,164,102,1
1603471986102644727,225,108,1
1603471986102670727,144,56,1
1603471986102680727,205,53,1
1603471986102741727,44,75,1
1603471986145685727,222,138,1
1603471986145687727,92,139,1
1603471986145690727,48,40,1
1603471986145692727,3,18,1
1603471986145704727,82,60,1
1603471986145706727,218,103,1
1603471986145706727,0,102,1
1603471986145708727,185,120,1
1603471986188751727,182,176,1
1603471986188756727,189,58,1
1603471986188781727,112,104,1
1603471986188798727,83,126,1
1603471986188802727,84,30,1
1603471986218541727,239,48,0
1603471986222535727,239,54,0
1603471986223271727,239,52,0
1603471986223274727,239,49,0
1603471986223925727,238,48,1
1603471986224047727,238,53,0
1603471986224122727,238,50,0
1603471986224403727,238,51,0
1603471986224818727,238,44,0
1603471986224923727,239,44,1
1603471986225271727,238,49,0
1603471986225404727,239,53,0
1603471986226049727,239,45,1
1603471986227197727,238,54,0
1603471986227474727,239,43,1
1603471986228023727,238,52,0
1603471986228146727,239,46,1
1603471986228683727,238,47,0
1603471986229052727,239,51,0
1603471986229255727,238,55,0
1603471986229856727,239,47,1
1603471986230263727,239,48,1
1603471986230892727,239,49,1
1603471986231514727,238,44,1
1603471986231827727,173,12,1
1603471986231831727,29,123,1
1603471986231834727,214,103,1
1603471986231837727,31,120,1
1603471986231837727,108,117,1
1603471986231837727,168,109,1
1603471986231840727,3,76,1
1603471986231863727,225,179,1
1603471986231871727,197,64,1
1603471986231875727,81,129,1
1603471986231882727,69,100,1
1603471986231885727,169,148,1
1603471986233770727,238,45,1
1603471986233783727,239,48,1
1603471986233850727,239,49,1
1603471986233975727,239,43,0
1603471986233987727,238,44,1
1603471986234408727,239,50,1
1603471986234959727,238,41,1
1603471986235023727,238,43,1
1603471986235052727,239,55,0
1603471986235093727,238,47,1
1603471986235167727,238,46,1
1603471986235412727,239,44,0
1603471986235856727,238,42,1
1603471986236369727,237,49,0
1603471986236538727,237,51,0
1603471986236679727,236,47,0
1603471986236726727,239,51,1
1603471986236878727,239,45,0
1603471986236911727,239,56,0
1603471986236987727,236,49,0
1603471986237066727,238,56,0
1603471986237100727,236,53,0
1603471986237154727,236,46,0
1603471986237185727,238,57,0
1603471986237186727,236,51,0
1603471986237205727,237,55,0
1603471986237213727,236,45,0
1603471986237281727,238,58,0
1603471986237331727,234,49,0
1603471986237344727,238,60,0
1603471986237349727,236,54,0
1603471986237360727,239,59,1
1603471986237382727,236,44,0
1603471986237393727,237,50,0
1603471986237564727,237,52,0
1603471986237574727,239,57,0
1603471986237628727,236,52,0
1603471986237756727,236,48,0
1603471986237765727,236,55,0
1603471986237988727,238,59,0
1603471986238216727,238,48,1
1603471986238477727,238,47,1
1603471986238555727,239,46,1
1603471986238769727,238,49,1
1603471986239527727,239,51,1
1603471986239589727,239,58,0
1603471986239652727,239,52,1
1603471986240020727,238,42,0
1603471986240104727,238,41,0
1603471986240154727,237,44,1
1603471986240280727,239,47,0
1603471986241040727,238,50,1
1603471986241276727,237,45,1
1603471986241425727,239,48,0
1603471986241666727,237,41,1
1603471986241701727,237,42,1
1603471986241833727,238,43,0
1603471986241862727,238,49,1
1603471986242057727,238,48,1
1603471986242298727,239,53,1
1603471986242438727,238,44,0
1603471986242464727,239,52,1
1603471986242472727,239,40,1
1603471986242489727,237,43,1
1603471986242641727,239,41,1
1603471986242792727,239,39,1
1603471986243070727,237,46,1
1603471986243329727,236,50,0
1603471986243332727,239,42,1
1603471986243791727,239,43,1
1603471986244285727,239,48,0
1603471986244546727,237,47,1
1603471986244820727,238,51,1
1603471986244964727,238,50,1
1603471986245037727,239,49,1
1603471986245067727,239,53,1
1603471986245082727,238,45,0
1603471986245838727,237,49,1
1603471986245877727,239,54,1
1603471986245950727,238,44,0
1603471986246293727,237,48,1
1603471986246332727,239,38,1
1603471986246541727,235,47,0
1603471986246594727,239,40,1
1603471986246910727,236,44,1
1603471986247057727,238,46,0
1603471986247070727,238,47,0
1603471986247247727,239,41,1
1603471986247575727,237,54,0
1603471986247585727,238,52,1
1603471986247628727,237,41,0
1603471986247791727,239,39,1
1603471986247792727,236,45,1
1603471986247955727,238,51,1
1603471986248061727,237,50,1
1603471986248120727,239,49,1
1603471986248266727,237,42,0
1603471986248588727,239,42,1
1603471986248652727,239,60,0
1603471986249255727,239,45,1
1603471986249259727,238,48,1
1603471986249276727,236,46,1
1603471986249285727,237,43,0
1603471986249336727,239,55,1
1603471986249420727,239,44,1
1603471986249538727,239,54,1
1603471986249628727,237,49,1
1603471986249673727,234,46,0
1603471986249926727,239,43,0
1603471986249969727,236,44,1
1603471986250015727,238,47,0
1603471986250186727,239,37,1
1603471986250256727,237,56,0
1603471986250264727,239,50,0
1603471986250268727,236,43,1
1603471986250281727,238,40,1
1603471986250370727,238,53,1
1603471986250522727,236,41,1
1603471986250535727,238,39,1
1603471986250541727,236,47,1
1603471986250554727,238,52,1
1603471986250736727,238,41,1
1603471986250766727,236,45,1
1603471986251194727,237,44,0
1603471986251235727,235,51,0
1603471986251282727,236,42,1
1603471986251298727,239,38,1
1603471986251484727,238,42,1
1603471986251548727,238,44,1
1603471986251823727,238,43,1
1603471986252116727,237,50,1
1603471986252295727,239,55,1
1603471986252298727,237,51,1
1603471986252408727,237,45,0
1603471986252442727,238,48,1
1603471986252551727,236,46,1
1603471986252669727,236,49,1
1603471986252804727,238,49,0
1603471986252946727,239,47,1
1603471986253086727,234,52,0
1603471986253088727,234,44,0
1603471986253116727,236,48,1
1603471986253191727,235,50,1
1603471986253269727,238,53,1
1603471986253291727,238,54,1
1603471986253378727,239,35,1
1603471986253435727,236,56,0
1603471986253530727,237,46,0
1603471986253540727,239,51,0
1603471986253546727,236,47,1
1603471986253710727,239,37,1
1603471986253740727,239,56,1
1603471986253959727,234,53,0
1603471986254040727,234,47,0
1603471986254074727,238,40,1
1603471986254282727,238,39,1
1603471986254469727,238,38,1
1603471986254552727,237,52,1
1603471986254788727,239,61,0
1603471986254902727,238,41,1
1603471986254908727,239,46,1
1603471986255055727,237,47,0
1603471986255144727,234,50,0
1603471986255153727,236,41,0
1603471986255274727,236,49,1
1603471986255422727,235,54,0
1603471986255543727,238,61,0
1603471986255688727,239,52,0
1603471986255693727,239,34,1
1603471986255766727,238,49,0
