1, 1581958106816959936
2, 1581958106860027936
3, 1581958106903094936, 0, 236.99999999999997, 72.85714285714285, 3, 12.214285714285714
4, 1581958106946161936, 0, 234.9555068679, 72.51964440459997, 5.044493132099947, 14.910404431264723
5, 1581958106989228936, 0, 232.91101373587313, 72.18214595199998, 7.088986264126845, 16.186463299121925
6, 1581958107032295936, 0, 230.86652060384625, 71.84464749940001, 9.133479396153735, 17.462522166979127
7, 1581958107075363936, 0, 229.077590198823, 71.50714904685961, 10.922409801176855, 18.360058561055183
8, 1581958107118430936, 0, 227.28865979379975, 71.16965059431922, 12.711340206199976, 19.257594955131236
9, 1581958107161497936, 0, 225.34639175254995, 70.19086605073682, 14.653608247449881, 20.754023172338478
10, 1581958107204564936, 0, 223.40412371130017, 69.21208150715442, 16.595876288699788, 22.2504513895457
11, 1581958107247631936, 0, 221.4618556700764, 68.95066602195175, 18.53814432992357, 23.029510548356924
12, 1581958107290699936, 0, 219.51958762885263, 68.68925053674907, 20.480412371147338, 23.80856970716816
13, 1581958107333766936, 0, 217.57731958762886, 68.4278350515464, 22.4226804123711, 24.587628865979383
14, 1581958107376833936, 0, 215.8666237113402, 68.34085051546393, 24.133376288659775, 24.76159793814432
15, 1581958107419900936, 0, 214.15592783505156, 68.25386597938144, 25.844072164948415, 24.935567010309285
16, 1581958107462967936, 0, 212.4452319587629, 68.16688144329898, 27.554768041237082, 25.109536082474236
17, 1581958107506035936, 0, 210.73453608247422, 68.0798969072165, 29.26546391752578, 25.283505154639187
18, 1581958107549102936, 0, 209.02384020618558, 67.99291237113403, 30.976159793814418, 25.457474226804123
19, 1581958107592169936, 0, 207.31314432989691, 67.90592783505156, 32.686855670103085, 25.631443298969074
20, 1581958107635236936, 0, 205.60244845360828, 67.81894329896907, 34.397551546391725, 25.80541237113404
21, 1581958107678303936, 0, 203.8917525773196, 67.7319587628866, 36.10824742268038, 25.97938144329897
22, 1581958107721371936, 0, 202.1966693100714, 67.78548770816813, 37.8033306899286, 26.06859635210151
23, 1581958107764438936, 0, 200.50158604282316, 67.83901665344965, 39.49841395717684, 26.157811260904055
24, 1581958107807505936, 0, 198.80650277557496, 67.89254559873118, 41.193497224425045, 26.247026169706587
25, 1581958107850572936, 0, 197.11141950832675, 67.94607454401269, 42.88858049167325, 26.336241078509133
26, 1581958107893639936, 0, 195.4163362410785, 67.99960348929422, 44.58366375892149, 26.425455987311665
27, 1581958107936707936, 0, 193.7212529738303, 68.05313243457574, 46.2787470261697, 26.514670896114197
28, 1581958107979774936, 0, 192.0261697065821, 68.10666137985726, 47.973830293417876, 26.603885804916743
29, 1581958108022841936, 0, 190.3310864393339, 68.16019032513879, 49.668913560666084, 26.693100713719275
30, 1581958108065908936, 0, 188.63600317208565, 68.21371927042031, 51.36399682791432, 26.782315622521807
31, 1581958108108975936, 0, 186.94091990483744, 68.26724821570183, 53.05908009516253, 26.871530531324353
32, 1581958108152043936, 0, 185.24583663758924, 68.32077716098335, 54.754163362410736, 26.960745440126885
33, 1581958108195110936, 0, 183.550753370341, 68.37430610626487, 56.44924662965897, 27.04996034892943
34, 1581958108238177936, 0, 181.8556701030928, 68.4278350515464, 58.14432989690719, 27.13917525773196
35, 1581958108281244936, 0, 180.3479381443299, 68.46649484536083, 58.54381443298965, 27.177835051546396
36, 1581958108324311936, 0, 178.840206185567, 68.50515463917526, 58.943298969072146, 27.216494845360828
37, 1581958108367379936, 0, 177.33247422680415, 68.54381443298969, 59.342783505154614, 27.25515463917526
38, 1581958108410446936, 0, 175.82474226804126, 68.58247422680412, 59.74226804123708, 27.29381443298969
39, 1581958108453513936, 0, 174.31701030927837, 68.62113402061856, 60.14175257731955, 27.332474226804123
40, 1581958108496580936, 0, 172.80927835051548, 68.65979381443299, 60.54123711340206, 27.37113402061856
41, 1581958108539647936, 0, 171.50113837383026, 68.69302616732611, 60.64447083637182, 27.351172426566706
42, 1581958108582715936, 0, 170.192998397145, 68.72625852021923, 60.74770455934163, 27.33121083251484
43, 1581958108625782936, 0, 168.88485842045975, 68.75949087311236, 60.85093828231146, 27.311249238462977
44, 1581958108668849936, 0, 167.57671844377452, 68.79272322600548, 60.95417200528124, 27.291287644411128
45, 1581958108711916936, 0, 166.2685784670893, 68.8259555788986, 61.05740572825101, 27.271326050359278
46, 1581958108754983936, 0, 164.96043849040404, 68.85918793179171, 61.16063945122082, 27.251364456307428
47, 1581958108798051936, 0, 163.6522985137188, 68.89242028468483, 61.26387317419062, 27.231402862255564
48, 1581958108841118936, 0, 162.34415853703356, 68.92565263757795, 61.367106897160426, 27.211441268203714
49, 1581958108884185936, 0, 161.03601856034834, 68.95888499047108, 61.4703406201302, 27.191479674151864
50, 1581958108927252936, 0, 159.72787858366308, 68.9921173433642, 61.573574343100006, 27.1715180801
51, 1581958108970319936, 0, 158.83288726932773, 69.05289294042072, 61.67680806605961, 27.151556486052527
52, 1581958109013387936, 0, 157.93789595499234, 69.11366853747724, 61.78004178901921, 27.13159489200507
53, 1581958109056454936, 0, 157.04290464065699, 69.17444413453377, 61.88327551197881, 27.11163329795758
54, 1581958109099521936, 0, 156.1479133263216, 69.23521973159029, 61.98650923493841, 27.09167170391011
55, 1581958109142588936, 0, 155.25292201198624, 69.29599532864681, 62.08974295789801, 27.07171010986265
56, 1581958109185655936, 0, 154.35793069765086, 69.35677092570333, 62.19297668085761, 27.051748515815177
57, 1581958109228723936, 0, 153.4629393833155, 69.41754652275986, 62.29621040381721, 27.03178692176769
58, 1581958109271790936, 0, 152.56794806898012, 69.47832211981638, 62.399444126776814, 27.01182532772023
59, 1581958109314857936, 0, 151.67295675464476, 69.5390977168729, 62.50267784973641, 26.991863733672762
60, 1581958109357924936, 0, 150.7415491577134, 69.55902949018137, 62.59892309040836, 27.042161818154582
61, 1581958109400991936, 0, 149.81014156078203, 69.57896126348984, 62.69516833108031, 27.092459902636392
62, 1581958109444059936, 0, 148.87873396385066, 69.59889303679832, 62.79141357175226, 27.142757987118216
63, 1581958109487126936, 0, 147.9473263669193, 69.6188248101068, 62.887658812424206, 27.19305607160001
64, 1581958109530193936, 0, 147.01591876998793, 69.63875658341527, 62.983904053096154, 27.243354156081836
65, 1581958109573260936, 0, 146.08451117305657, 69.65868835672374, 63.0801492937681, 27.293652240563645
66, 1581958109616327936, 0, 145.1531035761252, 69.67862013003221, 63.17639453444005, 27.34395032504547
67, 1581958109659395936, 0, 144.22169597919387, 69.69855190334069, 63.27263977511194, 27.39424840952728
68, 1581958109702462936, 0, 143.2902883822625, 69.71848367664916, 63.36888501578389, 27.444546494009103
69, 1581958109745529936, 0, 142.35888078533114, 69.73841544995763, 63.465130256455836, 27.494844578490913
70, 1581958109788596936, 0, 141.42747318839977, 69.7583472232661, 63.561375497127784, 27.545142662972737
71, 1581958109831663936, 0, 140.4960655914684, 69.77827899657458, 63.65762073779973, 27.595440747454532
72, 1581958109874731936, 0, 139.56465799453704, 69.79821076988306, 63.75386597847168, 27.645738831936356
73, 1581958109917798936, 0, 138.63325039760568, 69.81814254319153, 63.85011121914363, 27.696036916418166
74, 1581958109960865936, 0, 137.7018428006743, 69.8380743165, 63.94635645981557, 27.746335000899986
75, 1581958110003932936, 0, 136.3917525773196, 69.8580060898374, 64.7164948453608, 27.79663308542032, 1, 238.68556701030928, 75.61855670103093, 1.314432989690686, 10.902061855670103
76, 1581958110046999936, 0, 135.41076408703668, 69.90298573696529, 64.72487241102536, 27.796913684711072, 1, 237.35180412371136, 75.61855670103093, 2.648195876288611, 11.94587628865979
77, 1581958110090067936, 0, 134.42977559675379, 69.94796538409318, 64.7332499766899, 27.79719428400182, 1, 236.0180412371134, 75.61855670103093, 3.9819587628865634, 12.989690721649481
78, 1581958110133134936, 0, 133.44878710647086, 69.99294503122107, 64.74162754235445, 27.797474883292566, 1, 234.68427835051546, 75.61855670103093, 5.315721649484516, 14.033505154639172
79, 1581958110176201936, 0, 132.46779861618796, 70.03792467834897, 64.750005108019, 27.797755482583298, 1, 233.35051546391753, 75.61855670103093, 6.649484536082439, 15.077319587628867
80, 1581958110219268936, 0, 131.48681012590504, 70.08290432547686, 64.75838267368357, 27.798036081874045, 1, 232.5270618556705, 75.34020618556448, 7.472938144329476, 15.72578595047527
81, 1581958110262335936, 0, 130.50582163562214, 70.12788397260475, 64.76676023934812, 27.798316681164792, 1, 231.70360824742343, 75.06185567009803, 8.29639175257654, 16.37425231332169
82, 1581958110305403936, 0, 129.52483314533922, 70.17286361973264, 64.77513780501266, 27.798597280455525, 1, 230.8801546391764, 74.78350515463158, 9.119845360823575, 17.022718676168097
83, 1581958110348470936, 0, 128.5438446550563, 70.21784326686053, 64.78351537067724, 27.79887787974627, 1, 230.05670103092936, 74.50515463916513, 9.94329896907061, 17.671185039014517
84, 1581958110391537936, 0, 127.5628561647734, 70.26282291398842, 64.79189293634178, 27.79915847903702, 1, 229.2332474226823, 74.22680412369868, 10.766752577317675, 18.319651401860924
85, 1581958110434604936, 0, 126.58186767449047, 70.30780256111632, 64.80027050200636, 27.79943907832775, 1, 228.40979381443526, 73.94845360823223, 11.590206185564739, 18.968117764707344
86, 1581958110477671936, 0, 125.60087918420756, 70.35278220824421, 64.80864806767089, 27.799719677618498, 1, 227.5863402061882, 73.67010309276579, 12.413659793811803, 19.61658412755375
87, 1581958110520739936, 0, 124.61989069392465, 70.3977618553721, 64.81702563333545, 27.800000276909245, 1, 226.76288659794116, 73.39175257729933, 13.237113402058839, 20.26505049040017
88, 1581958110563806936, 0, 123.63890220364173, 70.44274150249998, 64.825403199, 27.8002808762, 1, 225.93943298969413, 73.11340206183289, 14.060567010305874, 20.913516853246577
89, 1581958110606873936, 0, 122.4072209029838, 70.48772114961665, 64.83378076466667, 27.800561475500004, 1, 225.11597938144706, 72.83505154636643, 14.884020618552938, 21.561983216092997
90, 1581958110649940936, 0, 121.17553960232587, 70.53270079673332, 64.84215833033335, 27.800842074799988, 1, 224.29252577320003, 72.55670103089999, 15.707474226799985, 22.210449578939407
91, 1581958110693007936, 0, 119.94385830166794, 70.57768044385, 64.850535896, 27.801122674099986, 1, 223.46907216495214, 72.27835051543916, 16.530927835047862, 22.423034219080165
92, 1581958110736075936, 0, 118.71217700101, 70.62266009096666, 64.85891346166666, 27.8014032734, 1, 222.64561855670425, 71.99999999997834, 17.35438144329575, 22.635618859220912
93, 1581958110779142936, 0, 117.48049570035207, 70.66763973808332, 64.86729102733335, 27.801683872699996, 1, 221.8221649484564, 71.72164948451751, 18.17783505154361, 22.848203499361674
94, 1581958110822209936, 0, 116.24881439969414, 70.7126193852, 64.875668593, 27.801964472, 1, 220.9987113402085, 71.4432989690567, 19.0012886597915, 23.06078813950242
95, 1581958110865276936, 0, 114.71116380567736, 70.75759903233329, 64.88404615867316, 27.80224507129158, 1, 220.1752577319606, 71.16494845359587, 19.82474226803936, 23.273372779643168
96, 1581958110908343936, 0, 113.17351321166058, 70.80257867946656, 64.89242372434632, 27.80252567058318, 1, 219.35180412371272, 70.88659793813505, 20.648195876287247, 23.485957419783915
97, 1581958110951411936, 0, 111.63586261764381, 70.84755832659985, 64.90080129001946, 27.80280626987478, 1, 218.52835051546487, 70.60824742267422, 21.471649484535106, 23.698542059924677
98, 1581958110994478936, 0, 110.09821202362703, 70.89253797373314, 64.90917885569262, 27.803086869166364, 1, 217.70489690721698, 70.32989690721341, 22.295103092782995, 23.911126700065424
99, 1581958111037545936, 0, 108.30906279665079, 70.96179560061834, 64.93713398227122, 27.77908948869232, 1, 216.8814432989691, 70.05154639175258, 23.118556701030894, 24.123711340206185
100, 1581958111080612936, 0, 106.51991356967457, 71.03105322750355, 64.96508910884981, 27.755092108218292, 1, 215.8444511825349, 70.07883565797454, 24.155548817465075, 24.164645239539112
101, 1581958111123679936, 0, 104.73076434269834, 71.10031085438877, 64.99304423542841, 27.731094727744235, 1, 214.80745906610068, 70.1061249241965, 25.192540933899295, 24.20557913887204
102, 1581958111166747936, 0, 102.94161511572212, 71.16956848127397, 65.020999362007, 27.707097347270206, 1, 213.77046694966648, 70.13341419041843, 26.229533050333487, 24.24651303820498
103, 1581958111209814936, 0, 101.15246588874588, 71.23882610815917, 65.04895448858561, 27.683099966796163, 1, 212.73347483323226, 70.16070345664039, 27.266525166767707, 24.287446937537908
104, 1581958111252881936, 0, 99.36331666176966, 71.30808373504438, 65.0769096151642, 27.659102586322135, 1, 211.69648271679807, 70.18799272286235, 28.3035172832019, 24.328380836870835
105, 1581958111295948936, 0, 97.57416743479342, 71.3773413619296, 65.1048647417428, 27.635105205848078, 1, 210.65949060036388, 70.2152819890843, 29.34050939963609, 24.369314736203748
106, 1581958111339015936, 0, 95.78501820781719, 71.4465989888148, 65.1328198683214, 27.61110782537405, 1, 209.62249848392966, 70.24257125530625, 30.37750151607031, 24.41024863553669
107, 1581958111382083936, 0, 93.99586898084097, 71.5158566157, 65.1607749949, 27.5871104449, 1, 208.58550636749547, 70.2698605215282, 31.414493632504502, 24.451182534869616
108, 1581958111425150936, 0, 91.82507941481397, 71.58511424259244, 65.18873012146894, 27.563113064424286, 1, 207.54851425106128, 70.29714978775016, 32.451485748938694, 24.492116434202543
109, 1581958111468217936, 0, 89.65428984878696, 71.65437186948488, 65.21668524803792, 27.53911568394858, 1, 206.51152213462706, 70.32443905397211, 33.488477865372914, 24.53305033353547
110, 1581958111511284936, 0, 87.48350028275996, 71.72362949637733, 65.24464037460686, 27.515118303472846, 1, 205.47453001819287, 70.35172832019406, 34.525469981807106, 24.573984232868412
111, 1581958111554351936, 0, 85.31271071673295, 71.79288712326976, 65.27259550117584, 27.49112092299714, 1, 204.43753790175865, 70.37901758641601, 35.562462098241326, 24.61491813220134
112, 1581958111597419936, 0, 83.14192115070595, 71.8621447501622, 65.30055062774478, 27.46712354252142, 1, 203.40054578532445, 70.40630685263797, 36.59945421467552, 24.655852031534266
113, 1581958111640486936, 0, 80.97113158467894, 71.93140237705464, 65.32850575431377, 27.443126162045715, 1, 202.36355366889026, 70.43359611885992, 37.63644633110971, 24.696785930867193
114, 1581958111683553936, 0, 78.80034201865195, 72.00066000394709, 65.35646088088271, 27.41912878156998, 1, 201.32656155245604, 70.46088538508187, 38.67343844754393, 24.737719830200135
