1581956422536694936,239,86,0
1581956422542416936,88,129,1
1581956422542420936,4,14,1
1581956422542421936,176,8,1
1581956422542422936,113,25,1
1581956422542423936,209,162,1
1581956422542424936,45,61,1
1581956422542424936,68,79,1
1581956422542425936,46,59,1
1581956422542425936,237,143,1
1581956422542426936,27,169,1
1581956422542426936,6,85,1
1581956422542426936,91,100,1
1581956422542427936,75,127,1
1581956422542427936,78,24,1
1581956422542427936,22,146,1
1581956422542428936,224,142,1
1581956422542429936,119,103,1
1581956422542429936,190,160,1
1581956422542429936,206,160,1
1581956422542429936,196,122,1
1581956422542430936,225,179,1
1581956422542430936,237,52,1
1581956422542430936,71,3,1
1581956422542431936,123,173,1
1581956422542431936,162,43,1
1581956422542431936,226,25,1
1581956422542432936,43,48,1
1581956422542433936,103,31,1
1581956422542434936,215,174,1
1581956422542434936,36,112,1
1581956422542434936,65,50,1
1581956422542436936,45,143,1
1581956422549623936,239,87,0
1581956422550225936,239,85,1
1581956422550884936,238,87,0
1581956422571524936,237,86,0
1581956422573289936,238,89,0
1581956422573828936,238,85,0
1581956422575864936,237,87,1
1581956422576902936,236,87,0
1581956422580994936,236,86,1
1581956422583724936,238,86,0
1581956422585473936,3,18,1
1581956422585479936,182,176,1
1581956422585484936,31,57,1
1581956422585489936,17,77,1
1581956422585489936,203,86,1
1581956422585490936,50,108,1
1581956422585491936,66,20,1
1581956422585493936,239,172,1
1581956422585494936,196,60,1
1581956422585495936,194,174,1
1581956422585495936,164,179,1
1581956422585496936,169,161,1
1581956422585496936,202,103,1
1581956422585497936,23,26,1
1581956422585499936,67,173,1
1581956422585500936,177,100,1
1581956422585500936,129,51,1
1581956422585502936,112,39,1
1581956422585502936,226,132,1
1581956422585506936,157,112,1
1581956422585506936,177,14,1
1581956422585506936,188,153,1
1581956422585510936,95,130,1
1581956422586772936,237,85,0
1581956422587510936,238,90,0
1581956422590676936,236,89,0
1581956422591106936,236,85,0
1581956422591890936,235,88,0
1581956422592101936,237,88,0
1581956422594442936,235,87,0
1581956422602028936,236,90,0
1581956422605648936,234,86,0
1581956422609267936,235,89,1
1581956422615641936,234,89,1
1581956422616568936,238,91,1
1581956422620060936,234,85,0
1581956422622924936,236,88,0
1581956422624792936,233,86,1
1581956422626421936,234,88,0
1581956422628550936,55,64,1
1581956422628551936,51,2,1
1581956422628555936,213,76,1
1581956422628558936,140,140,1
1581956422628558936,182,98,1
1581956422628559936,93,57,1
1581956422628560936,179,119,1
1581956422628560936,95,58,1
1581956422628560936,235,30,1
1581956422628561936,87,19,1
1581956422628561936,125,65,1
1581956422628562936,94,38,1
1581956422628562936,24,52,1
1581956422628562936,146,95,1
1581956422628563936,194,15,1
