57, 0, 236.13402061855672, 71.90721649484536, 3.865979381443264, 9.974226804123711, -1, -1, -1, -1
58, 0, 235.79091494845363, 71.82023195876289, 4.209085051546355, 10.177190721649485, -1, -1, -1, -1
59, 0, 235.44780927835052, 71.7332474226804, 4.552190721649446, 10.38015463917526, -1, -1, -1, -1
60, 0, 235.10470360824743, 71.64626288659792, 4.895296391752538, 10.583118556701033, -1, -1, -1, -1
61, 0, 234.76159793814435, 71.55927835051546, 5.238402061855629, 10.786082474226806, -1, -1, -1, -1
62, 0, 234.41849226804126, 71.47229381443299, 5.58150773195872, 10.98904639175258, -1, -1, -1, -1
63, 0, 234.07538659793818, 71.38530927835052, 5.924613402061811, 11.192010309278354, -1, -1, -1, -1
64, 0, 233.73228092783506, 71.29832474226805, 6.267719072164903, 11.394974226804127, -1, -1, -1, -1
65, 0, 233.38917525773198, 71.21134020618557, 6.610824742267994, 11.597938144329902, -1, -1, -1, -1
66, 0, 233.0460695876289, 71.12435567010309, 6.953930412371086, 11.800902061855675, -1, -1, -1, -1
67, 0, 232.70296391752578, 71.03737113402062, 7.297036082474179, 12.003865979381448, -1, -1, -1, -1
68, 0, 232.3598582474227, 70.95038659793815, 7.6401417525772715, 12.206829896907221, -1, -1, -1, -1
69, 0, 232.0167525773196, 70.86340206185568, 7.983247422680364, 12.409793814432994, -1, -1, -1, -1
70, 0, 231.67364690721652, 70.77641752577321, 8.326353092783457, 12.612757731958768, -1, -1, -1, -1
71, 0, 231.33054123711344, 70.68943298969073, 8.66945876288655, 12.81572164948454, -1, -1, -1, -1
72, 0, 230.98743556701032, 70.60244845360825, 9.012564432989642, 13.018685567010314, -1, -1, -1, -1
73, 0, 230.64432989690724, 70.51546391752578, 9.355670103092734, 13.221649484536087, -1, -1, -1, -1
74, 0, 230.30122422680415, 70.42847938144331, 9.69877577319583, 13.42461340206186, -1, -1, -1, -1
75, 0, 229.95811855670104, 70.34149484536083, 10.041881443298927, 13.627577319587633, -1, -1, -1, -1
76, 0, 229.61501288659795, 70.25451030927834, 10.384987113402023, 13.830541237113406, -1, -1, -1, -1
77, 0, 229.27190721649487, 70.16752577319588, 10.728092783505119, 14.03350515463918, -1, -1, -1, -1
78, 0, 228.92880154639175, 70.08054123711341, 11.071198453608215, 14.236469072164953, -1, -1, -1, -1
79, 0, 228.58569587628867, 69.99355670103093, 11.414304123711311, 14.439432989690726, -1, -1, -1, -1
80, 0, 228.24259020618558, 69.90657216494844, 11.757409793814407, 14.642396907216499, -1, -1, -1, -1
81, 0, 227.89948453608247, 69.81958762886597, 12.100515463917503, 14.845360824742272, -1, -1, -1, -1
82, 0, 227.55637886597938, 69.7326030927835, 12.443621134020596, 15.048324742268045, -1, -1, -1, -1
83, 0, 227.2132731958763, 69.64561855670102, 12.786726804123688, 15.251288659793818, -1, -1, -1, -1
84, 0, 226.87016752577318, 69.55863402061854, 13.129832474226781, 15.454252577319592, -1, -1, -1, -1
85, 0, 226.5270618556701, 69.47164948453607, 13.472938144329873, 15.657216494845365, -1, -1, -1, -1
86, 0, 226.183956185567, 69.3846649484536, 13.816043814432966, 15.860180412371138, -1, -1, -1, -1
87, 0, 225.8408505154639, 69.29768041237114, 14.159149484536059, 16.06314432989691, -1, -1, -1, -1
88, 0, 225.4977448453608, 69.21069587628867, 14.502255154639151, 16.266108247422686, -1, -1, -1, -1
89, 0, 225.15463917525773, 69.12371134020619, 14.845360824742244, 16.469072164948457, -1, -1, -1, -1
