1, 1581958587877583936
2, 1581958587880275456
3, 1581958587882967296
4, 1581958587885659136
5, 1581958587888350720
6, 1581958587891042560
7, 1581958587893734400
8, 1581958587896425984
9, 1581958587899117824
10, 1581958587901809664
11, 1581958587904501248
12, 1581958587907193088
13, 1581958587909884928
14, 1581958587912576512
15, 1581958587915268352
16, 1581958587917960192
17, 1581958587920651936
18, 1581958587923343872
19, 1581958587926035456
20, 1581958587928727040
21, 1581958587931418880
22, 1581958587934110720
23, 1581958587936802304
24, 1581958587939493888
25, 1581958587942185472
26, 1581958587944877056
27, 1581958587947568896
28, 1581958587950260736
29, 1581958587952952320
30, 1581958587955643904
31, 1581958587958335744
32, 1581958587961027328
33, 1581958587963718936
34, 1581958587966410496
35, 1581958587969102080
36, 1581958587971793920
37, 1581958587974485504
38, 1581958587977177088
39, 1581958587979868928
40, 1581958587982560768
41, 1581958587985252352
42, 1581958587987943936
43, 1581958587990635776
44, 1581958587993327616
45, 1581958587996019200
46, 1581958587998710784
47, 1581958588001402624
48, 1581958588004094208
49, 1581958588006785936
50, 1581958588009477888
51, 1581958588012169472
52, 1581958588014861312
53, 1581958588017552896
54, 1581958588020244480
55, 1581958588022936064
56, 1581958588025627648
57, 1581958588028319488
58, 1581958588031011328
59, 1581958588033702912
60, 1581958588036394496
61, 1581958588039086336
62, 1581958588041778176
63, 1581958588044469760
64, 1581958588047161344
65, 1581958588049852936
66, 1581958588052544512
67, 1581958588055236096
68, 1581958588057927680
69, 1581958588060619520
70, 1581958588063311360
71, 1581958588066002944
72, 1581958588068694528
73, 1581958588071386368
74, 1581958588074078208
75, 1581958588076769792
76, 1581958588079461376
77, 1581958588082153216
78, 1581958588084845056
79, 1581958588087536640
80, 1581958588090228224
81, 1581958588092919936
82, 1581958588095611392
83, 1581958588098303232
84, 1581958588100995072
85, 1581958588103686656
86, 1581958588106378496
87, 1581958588109070336
88, 1581958588111761920
89, 1581958588114453760
90, 1581958588117145600
91, 1581958588119837184
92, 1581958588122529024
93, 1581958588125220864
94, 1581958588127912448
95, 1581958588130604288
96, 1581958588133296128
97, 1581958588135987936
98, 1581958588138679808
99, 1581958588141371392
100, 1581958588144062976
101, 1581958588146754816
102, 1581958588149446656
103, 1581958588152138240
104, 1581958588154829824
105, 1581958588157521408
106, 1581958588160212992
107, 1581958588162904832
108, 1581958588165596672
109, 1581958588168288256
110, 1581958588170979840
111, 1581958588173671680
112, 1581958588176363264
113, 1581958588179054936
114, 1581958588181746432
115, 1581958588184438016
116, 1581958588187129856
117, 1581958588189821440
118, 1581958588192513024
119, 1581958588195204864
120, 1581958588197896704
121, 1581958588200588288
122, 1581958588203279872
123, 1581958588205971712
124, 1581958588208663552
125, 1581958588211355136
126, 1581958588214046720
127, 1581958588216738560
128, 1581958588219430144
129, 1581958588222121936
130, 1581958588224813824
131, 1581958588227505408
132, 1581958588230197248
133, 1581958588232888832
134, 1581958588235580416
135, 1581958588238272000
136, 1581958588240963584
137, 1581958588243655424
138, 1581958588246347264
139, 1581958588249038848
140, 1581958588251730432
141, 1581958588254422272
142, 1581958588257114112
143, 1581958588259805696
144, 1581958588262497280
145, 1581958588265188936, 0, 236.8298969072165, 74.22680412371135, 3.17010309278347, 9.04639175257732
146, 1581958588267880448, 0, 236.68285162002985, 74.17196587288305, 3.3171483799701007, 9.184567759158377
147, 1581958588270572032, 0, 236.53580633284324, 74.11712762205474, 3.4641936671567315, 9.322743765739432
148, 1581958588273263616, 0, 236.38876104565662, 74.06228937122644, 3.6112389543433627, 9.460919772320487
149, 1581958588275955456, 0, 236.24171575846998, 74.00745112039814, 3.7582842415299935, 9.599095778901543
150, 1581958588278647296, 0, 236.09467047128334, 73.95261286956983, 3.9053295287166243, 9.737271785482598
151, 1581958588281338880, 0, 235.94762518409672, 73.89777461874154, 4.0523748159032555, 9.875447792063653
152, 1581958588284030464, 0, 235.8005798969101, 73.84293636791324, 4.199420103089887, 10.013623798644709
153, 1581958588286722304, 0, 235.65353460972347, 73.78809811708493, 4.346465390276517, 10.151799805225764
154, 1581958588289414144, 0, 235.50648932253682, 73.73325986625662, 4.4935106774631475, 10.28997581180682
155, 1581958588292105728, 0, 235.3594440353502, 73.67842161542832, 4.640555964649779, 10.428151818387875
156, 1581958588294797312, 0, 235.2123987481636, 73.62358336460002, 4.78760125183641, 10.56632782496893
157, 1581958588297489152, 0, 235.06535346097695, 73.56874511377171, 4.93464653902304, 10.704503831549985
158, 1581958588300180992, 0, 234.9183081737903, 73.5139068629434, 5.081691826209671, 10.84267983813104
159, 1581958588302872576, 0, 234.77126288660367, 73.4590686121151, 5.228737113396302, 10.980855844712096
160, 1581958588305564160, 0, 234.62421759941702, 73.4042303612868, 5.375782400582933, 11.119031851293151
161, 1581958588308255936, 0, 234.4771723122304, 73.3493921104585, 5.5228276877695635, 11.257207857874207
162, 1581958588310947840, 0, 234.3301270250438, 73.29455385963018, 5.669872974956194, 11.395383864455262
163, 1581958588313639680, 0, 234.18308173785715, 73.23971560880189, 5.816918262142824, 11.533559871036315
164, 1581958588316331520, 0, 234.0360364506705, 73.18487735797359, 5.9639635493294545, 11.671735877617369
165, 1581958588319023104, 0, 233.88899116348387, 73.13003910714528, 6.111008836516085, 11.809911884198424
166, 1581958588321714688, 0, 233.74194587629722, 73.07520085631698, 6.258054123702715, 11.94808789077948
167, 1581958588324406528, 0, 233.5949005891106, 73.02036260548869, 6.4050994108893455, 12.086263897360533
168, 1581958588327098368, 0, 233.447855301924, 72.96552435466037, 6.552144698075976, 12.224439903941587
169, 1581958588329789952, 0, 233.30081001473735, 72.91068610383208, 6.699189985262606, 12.362615910522642
170, 1581958588332481792, 0, 233.1537647275507, 72.85584785300378, 6.846235272449237, 12.500791917103697
171, 1581958588335173632, 0, 233.0067194403641, 72.80100960217547, 6.993280559635867, 12.638967923684751
172, 1581958588337865216, 0, 232.85967415317748, 72.74617135134717, 7.140325846822497, 12.777143930265805
173, 1581958588340557056, 0, 232.71262886599084, 72.69133310051888, 7.287371134009128, 12.91531993684686
174, 1581958588343248896, 0, 232.5655835788042, 72.63649484969056, 7.434416421195758, 13.053495943427915
175, 1581958588345940480, 0, 232.41853829161758, 72.58165659886227, 7.581461708382388, 13.191671950008969
176, 1581958588348632320, 0, 232.27149300443097, 72.52681834803397, 7.728506995569019, 13.329847956590022
177, 1581958588351323936, 0, 232.12444771724432, 72.47198009720566, 7.875552282755649, 13.468023963171078
178, 1581958588354015488, 0, 231.97740243005768, 72.41714184637735, 8.02259756994228, 13.606199969752133
179, 1581958588356707072, 0, 231.83035714287107, 72.36230359554905, 8.16964285712891, 13.744375976333187
180, 1581958588359398912, 0, 231.68331185568445, 72.30746534472075, 8.31668814431554, 13.88255198291424
181, 1581958588362090496, 0, 231.5362665684978, 72.25262709389244, 8.46373343150217, 14.020727989495295
182, 1581958588364782080, 0, 231.38922128131117, 72.19778884306415, 8.6107787186888, 14.15890399607635
183, 1581958588367473920, 0, 231.24217599412455, 72.14295059223585, 8.757824005875431, 14.297080002657404
184, 1581958588370165760, 0, 231.09513070693794, 72.08811234140754, 8.904869293062061, 14.435256009238458
185, 1581958588372857344, 0, 230.9480854197513, 72.03327409057924, 9.051914580248692, 14.573432015819513
186, 1581958588375548928, 0, 230.80104013256465, 71.97843583975094, 9.198959867435322, 14.711608022400569
187, 1581958588378240768, 0, 230.65399484537804, 71.92359758892263, 9.346005154621952, 14.849784028981622
188, 1581958588380932608, 0, 230.50694955819142, 71.86875933809434, 9.493050441808583, 14.987960035562676
189, 1581958588383624192, 0, 230.35990427100478, 71.81392108726604, 9.640095728995213, 15.126136042143731
190, 1581958588386315776, 0, 230.21285898381814, 71.75908283643773, 9.787141016181844, 15.264312048724786
