7, 0, 232.7142857142857, 30.857142857142854, 7.2857142857142865, 30.21428571428571, -1, -1, -1, -1
8, 0, 226.12205964601495, 28.994845360824762, 13.877940353985034, 36.91148379967221, -1, -1, -1, -1
9, 0, 218.96907216494847, 28.994845360824744, 21.03092783505151, 38.96907216494846, -1, -1, -1, -1
10, 0, 211.29100281162408, 27.52079176029205, 28.70899718837569, 40.47413671299453, -1, -1, -1, -1
11, 0, 203.61293345829966, 26.046738159759354, 36.387066541699944, 41.97920126104061, -1, -1, -1, -1
12, 0, 195.9348641049804, 26.216581341982316, 44.06513589501956, 41.84036902631757, -1, -1, -1, -1
13, 0, 187.78819119025346, 25.9024319224635, 52.211808809746344, 42.18552939336971, -1, -1, -1, -1
14, 0, 179.64151827552652, 25.58828250294468, 60.35848172447314, 42.53068976042185, -1, -1, -1, -1
15, 0, 171.4948453607996, 25.274133083425863, 68.50515463919993, 42.875850127474, -1, -1, -1, -1
16, 0, 163.5824742267873, 25.1226179319059, 76.41752577321228, 43.05837622648534, -1, -1, -1, -1
17, 0, 155.67010309277498, 24.971102780385937, 84.32989690722468, 43.24090232549668, -1, -1, -1, -1
18, 0, 147.7577319587627, 24.819587628865975, 92.24226804123701, 43.423428424508025, -1, -1, -1, -1
19, 0, 138.9896907216002, 24.726804123700045, 97.30306605561657, 43.738742739600006, -1, -1, -1, -1
20, 0, 130.22164948450003, 24.6340206186, 98.03450264004691, 44.05405705470001, -1, -1, -1, -1
21, 0, 121.45360824740004, 24.541237113399966, 99.15957024105549, 44.369371369799936, -1, -1, -1, -1
22, 0, 112.68556701029796, 24.448453608246375, 100.14679542980612, 44.68468568489997, -1, -1, -1, -1
23, 0, 103.91752577319588, 24.355670103092784, 101.1340206185567, 45, -1, -1, -1, -1
24, 0, 94.87858919159791, 24.442654639146383, 101.79379298177545, 45.05798969069997, -1, -1, -1, -1
25, 0, 85.83965260999996, 24.529639175199986, 102.4535653449942, 45.11597938139994, -1, -1, -1, -1
26, 0, 76.80071602844993, 24.616623711299972, 102.37901140415124, 45.17396907214991, -1, -1, -1, -1
27, 0, 67.7617794468999, 24.703608247399956, 102.3044574633083, 45.231958762899865, -1, -1, -1, -1
28, 0, 58.722842865337945, 24.79059278349997, 101.87786183202735, 45.28994845363323, -1, -1, -1, -1
29, 0, 49.683906283776, 24.877577319599986, 101.45126620074637, 45.347938144366616, -1, -1, -1, -1
30, 0, 40.64496970221405, 24.9645618557, 101.02467056946543, 45.40592783509999, -1, -1, -1, -1
31, 0, 32.93814432989691, 25.051546391752577, 100.43814432989691, 45.4639175257732, -1, -1, -1, -1
32, 0, 24.87986488510553, 25.244845360814406, 99.52735160973975, 45.416433843613646, -1, -1, -1, -1
33, 0, 16.821585440314152, 25.438144329876234, 98.61655888958259, 45.368950161454094, -1, -1, -1, -1
34, 0, 8.763305995522774, 25.631443298938063, 97.70576616942542, 45.32146647929453, -1, -1, -1, -1
35, 0, 0.7050265507313991, 25.82474226799989, 96.79497344926824, 45.273982797134984, -1, -1, -1, -1
36, 0, 0, 26.018041237099983, 88.53092783509992, 45.02101201709996, -1, -1, -1, -1
37, 0, 0, 26.211340206185568, 79.5618556701031, 44.7680412371134, -1, -1, -1, -1
38, 0, 0.0, 26.768041237113405, 71.21134020618557, 44.257731958762875, -1, -1, -1, -1
39, 0, 0.0, 27.324742268041238, 62.86082474226804, 43.74742268041237, -1, -1, -1, -1
40, 0, 0.0, 27.881443298969074, 54.51030927835052, 43.23711340206185, -1, -1, -1, -1
41, 0, 0.0, 28.438144329896907, 46.15979381443299, 42.72680412371134, -1, -1, -1, -1
42, 0, 0, 28.994845360824744, 37.80927835051546, 42.21649484536083, -1, -1, -1, -1
43, 0, 0.0, 29.6828306644788, 29.76804123710773, 40.74269211123662, -1, -1, -1, -1
44, 0, 0, 30.37081596813286, 21.7268041237, 39.268889377112416, -1, -1, -1, -1
45, 0, 0, 32.01030927835052, 13.68556701030928, 35.25773195876289, -1, -1, -1, -1
46, 0, 0, 34.79381443298969, 6.958762886597938, 28.994845360824744, -1, -1, -1, -1
