1, 1581958380465948936
2, 1581958380476715520
3, 1581958380487482368
4, 1581958380498249216
5, 1581958380509015936
6, 1581958380519783168
7, 1581958380530550016
8, 1581958380541316864
9, 1581958380552083936
10, 1581958380562850816
11, 1581958380573617408
12, 1581958380584384256
13, 1581958380595150936
14, 1581958380605917440
15, 1581958380616684288
16, 1581958380627451136
17, 1581958380638217936
18, 1581958380648984832
19, 1581958380659751424
20, 1581958380670518272
21, 1581958380681284936
22, 1581958380692051456
23, 1581958380702818304
24, 1581958380713585152
25, 1581958380724351936
26, 1581958380735119104
27, 1581958380745885952
28, 1581958380756653056
29, 1581958380767419936
30, 1581958380778186496
31, 1581958380788953344
32, 1581958380799720192
33, 1581958380810486936
34, 1581958380821253888
35, 1581958380832020480
36, 1581958380842787328
37, 1581958380853553936
38, 1581958380864320512
39, 1581958380875087360
40, 1581958380885854208
41, 1581958380896620936
42, 1581958380907387904
43, 1581958380918154496
44, 1581958380928921088
45, 1581958380939687936
46, 1581958380950454784
47, 1581958380961221888
48, 1581958380971988992
49, 1581958380982755936
50, 1581958380993522432
51, 1581958381004289280
52, 1581958381015056128
53, 1581958381025822936
54, 1581958381036589824
55, 1581958381047356416
56, 1581958381058123264
57, 1581958381068889936
58, 1581958381079656448
59, 1581958381090423296
60, 1581958381101190144
61, 1581958381111956936
62, 1581958381122723840
63, 1581958381133490432
64, 1581958381144257280
65, 1581958381155023936
66, 1581958381165790720
67, 1581958381176557824
68, 1581958381187324928
69, 1581958381198091936
70, 1581958381208858880
71, 1581958381219625472
72, 1581958381230392320
73, 1581958381241158936
74, 1581958381251925504
75, 1581958381262692352
76, 1581958381273459200
77, 1581958381284225936
78, 1581958381294992896
79, 1581958381305759488
80, 1581958381316526336
81, 1581958381327292936
82, 1581958381338059520
83, 1581958381348826368
84, 1581958381359593216
85, 1581958381370359936
86, 1581958381381126656
87, 1581958381391893760
88, 1581958381402660864
89, 1581958381413427936
90, 1581958381424194816
91, 1581958381434961408
92, 1581958381445728256
93, 1581958381456494936
94, 1581958381467261440
95, 1581958381478028288
96, 1581958381488795136
97, 1581958381499561936
98, 1581958381510328832
99, 1581958381521095424
100, 1581958381531862272
101, 1581958381542628936
102, 1581958381553395456
103, 1581958381564162304
104, 1581958381574929152
105, 1581958381585695936
106, 1581958381596463104
107, 1581958381607229952
108, 1581958381617997056
109, 1581958381628763936
110, 1581958381639530496
111, 1581958381650297344
112, 1581958381661064192
113, 1581958381671830936
114, 1581958381682597888
115, 1581958381693364480
116, 1581958381704131328
117, 1581958381714897936
118, 1581958381725664512
119, 1581958381736431360
120, 1581958381747198208
121, 1581958381757964936
122, 1581958381768731904
123, 1581958381779498496
124, 1581958381790265344
125, 1581958381801031936
126, 1581958381811799040
127, 1581958381822565888
128, 1581958381833332992
129, 1581958381844099936
130, 1581958381854866432
131, 1581958381865633280
132, 1581958381876400128
133, 1581958381887166936
134, 1581958381897933824
135, 1581958381908700416
136, 1581958381919467264
137, 1581958381930233936
138, 1581958381941000448
139, 1581958381951767296
140, 1581958381962534144
141, 1581958381973300936
142, 1581958381984067840
143, 1581958381994834432
144, 1581958382005601280
145, 1581958382016367936
146, 1581958382027134720
147, 1581958382037901824
148, 1581958382048668928
149, 1581958382059435936
150, 1581958382070202880
151, 1581958382080969472
152, 1581958382091736320
153, 1581958382102502936
154, 1581958382113269504
155, 1581958382124036352
156, 1581958382134803200
157, 1581958382145569936
158, 1581958382156336896
159, 1581958382167103488
160, 1581958382177870336
161, 1581958382188636936
162, 1581958382199403520
163, 1581958382210170368
164, 1581958382220937216
165, 1581958382231703936
166, 1581958382242471168
167, 1581958382253238016
168, 1581958382264004864
169, 1581958382274771936
170, 1581958382285538816
171, 1581958382296305408
172, 1581958382307072256
173, 1581958382317838936
174, 1581958382328605440
175, 1581958382339372288
176, 1581958382350139136
177, 1581958382360905936
178, 1581958382371672832
179, 1581958382382439424
180, 1581958382393206272
181, 1581958382403972936
182, 1581958382414739456
183, 1581958382425506304
184, 1581958382436273152
185, 1581958382447039936
186, 1581958382457807104
187, 1581958382468573952
188, 1581958382479341056
189, 1581958382490107936
190, 1581958382500874496
191, 1581958382511641344
192, 1581958382522408192
193, 1581958382533174936
194, 1581958382543941888
195, 1581958382554708480
196, 1581958382565475328
197, 1581958382576241936
198, 1581958382587008512
199, 1581958382597775360
200, 1581958382608542208
201, 1581958382619308936
202, 1581958382630075904
203, 1581958382640842496
204, 1581958382651609088
205, 1581958382662375936
206, 1581958382673142784
207, 1581958382683909888
208, 1581958382694676992
209, 1581958382705443936
210, 1581958382716210432
211, 1581958382726977280
212, 1581958382737744128
213, 1581958382748510936
214, 1581958382759277824
215, 1581958382770044416
216, 1581958382780811264
217, 1581958382791577936
218, 1581958382802344448
219, 1581958382813111296
220, 1581958382823878144
221, 1581958382834644936
222, 1581958382845411840
223, 1581958382856178432
224, 1581958382866945280
225, 1581958382877711936
226, 1581958382888478720
227, 1581958382899245824
228, 1581958382910012928
229, 1581958382920779936
230, 1581958382931546880
231, 1581958382942313472
232, 1581958382953080320
233, 1581958382963846936
234, 1581958382974613504
235, 1581958382985380352
236, 1581958382996147200
237, 1581958383006913936
238, 1581958383017680896
239, 1581958383028447488
240, 1581958383039214336
241, 1581958383049980936
242, 1581958383060747520
243, 1581958383071514368
244, 1581958383082281216
245, 1581958383093047936
246, 1581958383103814656
247, 1581958383114581760
248, 1581958383125348864
249, 1581958383136115936
250, 1581958383146882816
251, 1581958383157649408
252, 1581958383168416256
253, 1581958383179182936
254, 1581958383189949440
255, 1581958383200716288
256, 1581958383211483136
257, 1581958383222249936
258, 1581958383233016832
259, 1581958383243783424
260, 1581958383254550272
261, 1581958383265316936, 0, 236.13402061855672, 75.85051546391753, 3.865979381443264, 12.061855670103093
262, 1581958383276083456, 0, 235.45989046391753, 75.79977448453609, 4.540109536082434, 12.380798969072165
263, 1581958383286850304, 0, 234.78576030927837, 75.74903350515464, 5.2142396907216035, 12.699742268041238
264, 1581958383297617152, 0, 234.11163015463922, 75.6982925257732, 5.888369845360773, 13.01868556701031
265, 1581958383308383936, 0, 233.43750000000003, 75.64755154639175, 6.562499999999943, 13.337628865979383
266, 1581958383319151104, 0, 232.76336984536084, 75.59681056701031, 7.236630154639123, 13.656572164948454
267, 1581958383329917952, 0, 232.08923969072168, 75.54606958762886, 7.910760309278302, 13.975515463917525
268, 1581958383340685056, 0, 231.4151095360825, 75.49532860824743, 8.584890463917482, 14.294458762886595
269, 1581958383351451936, 0, 230.7409793814433, 75.44458762886599, 9.259020618556661, 14.613402061855666
270, 1581958383362218496, 0, 230.06684922680415, 75.39384664948454, 9.933150773195834, 14.93234536082474
271, 1581958383372985344, 0, 229.39271907216497, 75.3431056701031, 10.607280927835006, 15.251288659793815
272, 1581958383383752192, 0, 228.71858891752578, 75.29236469072166, 11.281411082474179, 15.57023195876289
273, 1581958383394518936, 0, 228.04445876288662, 75.24162371134021, 11.955541237113351, 15.889175257731964
274, 1581958383405285888, 0, 227.37032860824746, 75.19088273195877, 12.629671391752531, 16.208118556701034
275, 1581958383416052480, 0, 226.69619845360828, 75.14014175257734, 13.30380154639171, 16.527061855670105
276, 1581958383426819328, 0, 226.0220682989691, 75.08940077319589, 13.97793170103089, 16.846005154639176
277, 1581958383437585936, 0, 225.34793814432993, 75.03865979381445, 14.65206185567007, 17.164948453608247
278, 1581958383448352512, 0, 224.67380798969074, 74.987918814433, 15.32619201030925, 17.483891752577318
279, 1581958383459119360, 0, 223.99967783505156, 74.93717783505156, 16.00032216494843, 17.80283505154639
280, 1581958383469886208, 0, 223.3255476804124, 74.88643685567011, 16.67445231958761, 18.12177835051546
