1, 1603471400411033364
2, 1603471400413724928
3, 1603471400416416512
4, 1603471400419108352
5, 1603471400421799936
6, 1603471400424491520
7, 1603471400427183360
8, 1603471400429875200
9, 1603471400432566784
10, 1603471400435258368
11, 1603471400437950208
12, 1603471400440642048
13, 1603471400443333632
14, 1603471400446025216
15, 1603471400448717056
16, 1603471400451408640
17, 1603471400454100364
18, 1603471400456792320
19, 1603471400459483904
20, 1603471400462175744
21, 1603471400464867328
22, 1603471400467558912
23, 1603471400470250496
24, 1603471400472942080
25, 1603471400475633920
26, 1603471400478325760
27, 1603471400481017344
28, 1603471400483708928
29, 1603471400486400768
30, 1603471400489092608
31, 1603471400491784192
32, 1603471400494475776
33, 1603471400497167364
34, 1603471400499858944
35, 1603471400502550528
36, 1603471400505242112
37, 1603471400507933952
38, 1603471400510625792
39, 1603471400513317376
40, 1603471400516008960
41, 1603471400518700800
42, 1603471400521392640
43, 1603471400524084224
44, 1603471400526775808
45, 1603471400529467648
46, 1603471400532159488
47, 1603471400534851072
48, 1603471400537542656
49, 1603471400540234364
50, 1603471400542925824
51, 1603471400545617408
52, 1603471400548308992
53, 1603471400551000832
54, 1603471400553692672
55, 1603471400556384256
56, 1603471400559075840
57, 1603471400561767680
58, 1603471400564459520
59, 1603471400567151104
60, 1603471400569842688
61, 1603471400572534528
62, 1603471400575226368
63, 1603471400577917952
64, 1603471400580609536
65, 1603471400583301364
66, 1603471400585993216
67, 1603471400588685056
68, 1603471400591376896
69, 1603471400594068480
70, 1603471400596760064
71, 1603471400599451904
72, 1603471400602143744
73, 1603471400604835328
74, 1603471400607527168
75, 1603471400610219008
76, 1603471400612910592
77, 1603471400615602432
78, 1603471400618294272
79, 1603471400620985856
80, 1603471400623677696
81, 1603471400626369364
82, 1603471400629060864
83, 1603471400631752448
84, 1603471400634444288
85, 1603471400637135872
86, 1603471400639827456
87, 1603471400642519296
88, 1603471400645211136
89, 1603471400647902720
90, 1603471400650594304
91, 1603471400653286144
92, 1603471400655977984
93, 1603471400658669568
94, 1603471400661361152
95, 1603471400664052992
96, 1603471400666744576
97, 1603471400669436364
98, 1603471400672128256
99, 1603471400674819840
100, 1603471400677511680
101, 1603471400680203264
102, 1603471400682894848
103, 1603471400685586432
104, 1603471400688278016
105, 1603471400690969856
106, 1603471400693661696
107, 1603471400696353280
108, 1603471400699044864
109, 1603471400701736704
110, 1603471400704428544
111, 1603471400707120128
112, 1603471400709811712
113, 1603471400712503364
114, 1603471400715194880
115, 1603471400717886464
116, 1603471400720578048
117, 1603471400723269888
118, 1603471400725961728
119, 1603471400728653312
120, 1603471400731344896
121, 1603471400734036736
122, 1603471400736728576
123, 1603471400739420160
124, 1603471400742111744
125, 1603471400744803584
126, 1603471400747495424
127, 1603471400750187008
128, 1603471400752878592
129, 1603471400755570364
130, 1603471400758262272
131, 1603471400760953856
132, 1603471400763645440
133, 1603471400766337280
134, 1603471400769029120
135, 1603471400771720704
136, 1603471400774412288
137, 1603471400777103872
138, 1603471400779795456
139, 1603471400782487296
140, 1603471400785179136
141, 1603471400787870720
142, 1603471400790562304
143, 1603471400793254144
144, 1603471400795945728
145, 1603471400798637364
146, 1603471400801328896
147, 1603471400804020736
148, 1603471400806712320
149, 1603471400809404160
150, 1603471400812096000
151, 1603471400814787584
152, 1603471400817479424
153, 1603471400820171264
154, 1603471400822863104
155, 1603471400825554944
156, 1603471400828246528
157, 1603471400830938368
158, 1603471400833630208
159, 1603471400836321792
160, 1603471400839013632
161, 1603471400841705364, 0, 238.07142857142856, 33.0, 1.928571428571428, 17.142857142857142
162, 1603471400844397312, 0, 237.5009204712813, 32.691688144329895, 2.4990795287187013, 18.057575478645063
163, 1603471400847088896, 0, 236.93041237113403, 32.38337628865979, 3.0695876288659747, 18.972293814432987
164, 1603471400849780736, 0, 236.35990427098676, 32.07506443298969, 3.640095729013248, 19.88701215022091
165, 1603471400852472320, 0, 235.78939617083947, 31.766752577319586, 4.2106038291605214, 20.801730486008836
166, 1603471400855163904, 0, 235.21888807069217, 31.458440721649485, 4.781111929307794, 21.71644882179676
167, 1603471400857855488, 0, 234.6483799705449, 31.150128865979383, 5.351620029455068, 22.631167157584684
168, 1603471400860547072, 0, 234.07787187039764, 30.841817010309278, 5.922128129602342, 23.54588549337261
169, 1603471400863238912, 0, 233.50736377025038, 30.533505154639176, 6.492636229749615, 24.460603829160533
170, 1603471400865930752, 0, 232.9368556701031, 30.225193298969074, 7.063144329896888, 25.375322164948457
171, 1603471400868622336, 0, 232.36634756995582, 29.91688144329897, 7.633652430044162, 26.29004050073638
172, 1603471400871313920, 0, 231.79583946980853, 29.608569587628867, 8.204160530191434, 27.204758836524306
173, 1603471400874005760, 0, 231.22533136966126, 29.300257731958766, 8.774668630338708, 28.119477172312227
174, 1603471400876697600, 0, 230.654823269514, 28.99194587628866, 9.345176730485981, 29.034195508100147
175, 1603471400879389184, 0, 230.08431516936673, 28.68363402061856, 9.915684830633253, 29.94891384388807
176, 1603471400882080768, 0, 229.51380706921947, 28.375322164948457, 10.486192930780527, 30.863632179675996
177, 1603471400884772364, 0, 228.94329896907217, 28.067010309278352, 11.056701030927801, 31.77835051546392
178, 1603471400887463936, 0, 228.38659793814264, 27.977126288660955, 11.613402061857313, 32.11785390647917
179, 1603471400890155520, 0, 227.82989690721314, 27.887242268043558, 12.170103092786825, 32.45735729749442
180, 1603471400892847104, 0, 227.27319587628364, 27.79735824742616, 12.726804123716338, 32.79686068850967
181, 1603471400895538944, 0, 226.71649484535413, 27.70747422680876, 13.28350515464585, 33.13636407952492
182, 1603471400898230784, 0, 226.15979381442463, 27.61759020619136, 13.840206185575362, 33.475867470540166
183, 1603471400900922368, 0, 225.60309278349513, 27.52770618557396, 14.396907216504875, 33.815370861555415
184, 1603471400903613952, 0, 225.04639175256563, 27.437822164956565, 14.953608247434387, 34.154874252570664
185, 1603471400906305792, 0, 224.4896907216361, 27.347938144339167, 15.510309278363898, 34.49437764358591
186, 1603471400908997632, 0, 223.93298969070656, 27.25805412372177, 16.06701030929341, 34.83388103460116
187, 1603471400911689216, 0, 223.37628865977706, 27.168170103104373, 16.623711340222922, 35.17338442561641
188, 1603471400914380800, 0, 222.81958762884756, 27.078286082486976, 17.180412371152435, 35.51288781663166
189, 1603471400917072640, 0, 222.26288659791805, 26.98840206186958, 17.737113402081945, 35.85239120764691
190, 1603471400919764480, 0, 221.70618556698855, 26.89851804125218, 18.29381443301146, 36.19189459866216
191, 1603471400922456064, 0, 221.14948453605905, 26.808634020634784, 18.850515463940972, 36.53139798967741
192, 1603471400925147648, 0, 220.59278350512955, 26.718750000017387, 19.407216494870482, 36.87090138069266
193, 1603471400927839364, 0, 220.03608247420001, 26.628865979399986, 19.963917525799996, 37.21040477170791
194, 1603471400930531328, 0, 219.47938144327497, 26.538981958781235, 20.52061855672499, 37.30651508935098
195, 1603471400933222912, 0, 218.92268041234996, 26.44909793816248, 21.07731958764999, 37.40262540699406
196, 1603471400935914496, 0, 218.36597938142492, 26.35921391754373, 21.634020618574986, 37.498735724637136
197, 1603471400938606336, 0, 217.80927835049988, 26.26932989692498, 22.190721649499984, 37.59484604228021
198, 1603471400941298176, 0, 217.25257731957487, 26.179445876306225, 22.747422680424982, 37.690956359923284
199, 1603471400943989760, 0, 216.69587628864983, 26.089561855687474, 23.304123711349977, 37.78706667756636
200, 1603471400946681344, 0, 216.1391752577248, 25.999677835068724, 23.86082474227497, 37.88317699520943
201, 1603471400949372928, 0, 215.58247422679977, 25.90979381444997, 24.41752577319997, 37.979287312852506
202, 1603471400952064512, 0, 215.02577319587476, 25.819909793831215, 24.974226804124967, 38.07539763049558
203, 1603471400954756096, 0, 214.46907216494972, 25.730025773212464, 25.530927835049965, 38.171507948138654
204, 1603471400957447680, 0, 213.91237113402468, 25.640141752593713, 26.087628865974963, 38.26761826578173
205, 1603471400960139520, 0, 213.35567010309967, 25.55025773197496, 26.644329896899958, 38.3637285834248
206, 1603471400962831360, 0, 212.79896907217466, 25.460373711356205, 27.201030927824952, 38.459838901067876
207, 1603471400965522944, 0, 212.24226804124962, 25.370489690737454, 27.75773195874995, 38.55594921871095
208, 1603471400968214528, 0, 211.68556701032458, 25.280605670118703, 28.31443298967495, 38.652059536354024
209, 1603471400970906364, 0, 211.12886597939956, 25.19072164949995, 28.871134020599946, 38.7481698539971
210, 1603471400973598208, 0, 210.57216494846836, 25.059972305653936, 29.427835051531193, 38.87371142070048
211, 1603471400976289792, 0, 210.01546391753712, 24.929222961807923, 29.98453608246244, 38.999252987403864
212, 1603471400978981376, 0, 209.45876288660588, 24.79847361796191, 30.54123711339369, 39.12479455410725
213, 1603471400981673216, 0, 208.90206185567467, 24.667724274115898, 31.09793814432494, 39.25033612081063
214, 1603471400984365056, 0, 208.34536082474347, 24.536974930269885, 31.654639175256186, 39.37587768751401
215, 1603471400987056640, 0, 207.78865979381223, 24.406225586423872, 32.21134020618744, 39.501419254217396
216, 1603471400989748224, 0, 207.231958762881, 24.27547624257786, 32.76804123711868, 39.62696082092077
217, 1603471400992439808, 0, 206.67525773194978, 24.144726898731843, 33.32474226804993, 39.752502387624155
218, 1603471400995131392, 0, 206.11855670101858, 24.013977554885827, 33.88144329898118, 39.87804395432754
219, 1603471400997823232, 0, 205.56185567008734, 23.883228211039814, 34.43814432991243, 40.003585521030914
220, 1603471401000515072, 0, 205.0051546391561, 23.7524788671938, 34.994845360843684, 40.1291270877343
221, 1603471401003206656, 0, 204.4484536082249, 23.62172952334779, 35.55154639177493, 40.25466865443768
222, 1603471401005898240, 0, 203.8917525772937, 23.490980179501776, 36.10824742270617, 40.38021022114106
223, 1603471401008590080, 0, 203.33505154636248, 23.360230835655763, 36.66494845363742, 40.505751787844446
224, 1603471401011281664, 0, 202.77835051543127, 23.22948149180975, 37.22164948456867, 40.63129335454783
225, 1603471401013973364, 0, 202.22164948450003, 23.098732147963737, 37.77835051549992, 40.75683492125121
226, 1603471401016664832, 0, 201.66494845357334, 23.029280788958427, 38.33505154642663, 40.845941561920874
227, 1603471401019356672, 0, 201.10824742264663, 22.959829429953118, 38.89175257735334, 40.93504820259054
