1581956525692525936,157,10,0
1581956525696289936,185,10,1
1581956525696306936,184,7,1
1581956525696446936,152,11,1
1581956525696478936,237,88,0
1581956525696544936,178,4,0
1581956525696551936,158,8,0
1581956525697066936,236,90,0
1581956525697091936,176,5,0
1581956525698818936,178,5,0
1581956525700284936,168,1,1
1581956525705817936,177,9,0
1581956525706189936,185,9,1
1581956525707097936,185,11,1
1581956525707327936,168,4,0
1581956525707561936,156,7,0
1581956525710645936,164,9,1
1581956525710884936,177,5,1
1581956525714100936,178,3,0
1581956525721188936,156,10,1
1581956525721270936,186,9,1
1581956525722127936,166,6,0
1581956525722259936,167,3,1
1581956525722464936,182,13,1
1581956525722979936,160,4,1
1581956525725297936,164,5,0
1581956525725559936,166,3,1
1581956525726441936,177,4,1
1581956525727160936,186,7,1
1581956525731418936,164,8,1
1581956525731420936,172,4,1
1581956525731420936,186,10,1
1581956525731420936,162,11,1
1581956525731422936,139,59,1
1581956525731422936,172,0,1
1581956525731422936,45,61,1
1581956525731423936,72,137,1
1581956525731423936,15,28,1
1581956525731423936,158,4,1
1581956525731424936,200,173,1
1581956525731425936,172,5,1
1581956525731425936,190,51,1
1581956525731426936,143,56,1
1581956525731426936,234,42,1
1581956525731426936,207,38,1
1581956525731426936,215,127,1
1581956525731426936,233,127,1
1581956525731427936,56,124,1
1581956525731427936,6,125,1
1581956525731427936,83,125,1
1581956525731427936,174,123,1
1581956525731428936,23,120,1
1581956525731428936,46,114,1
1581956525731428936,167,115,1
1581956525731429936,224,112,1
1581956525731429936,181,118,1
1581956525731429936,130,119,1
1581956525731430936,97,117,1
1581956525731430936,178,116,1
1581956525731430936,30,106,1
1581956525731430936,136,107,1
1581956525731431936,187,105,1
1581956525731432936,96,104,1
1581956525731432936,19,108,1
1581956525731432936,64,109,1
1581956525731434936,223,110,1
1581956525731436936,203,102,1
1581956525731436936,78,103,1
1581956525731453936,14,76,1
1581956525731474936,95,65,1
1581956525731494936,171,86,1
1581956525734066936,156,11,0
1581956525735039936,176,10,0
1581956525735995936,173,4,1
1581956525736804936,185,7,0
1581956525737088936,156,8,0
1581956525737944936,148,11,0
1581956525738244936,176,11,0
1581956525738263936,157,9,1
1581956525738337936,173,5,1
1581956525739000936,184,8,0
1581956525739073936,234,86,0
1581956525739417936,230,85,0
1581956525739816936,176,12,0
1581956525739867936,177,10,0
1581956525739887936,178,4,0
1581956525740471936,156,9,0
1581956525742672936,164,10,1
1581956525743158936,166,4,1
1581956525746569936,176,9,0
