1581957190652800936,234,90,0
1581957190652886936,236,90,1
1581957190653447936,236,91,0
1581957190653510936,239,93,0
1581957190654742936,236,94,1
1581957190662663936,238,93,0
1581957190666213936,239,89,0
1581957190682979936,238,90,0
1581957190683529936,238,85,1
1581957190683980936,239,85,1
1581957190684350936,238,88,0
1581957190688999936,77,166,1
1581957190689000936,54,41,1
1581957190689007936,211,14,1
1581957190689007936,110,82,1
1581957190689007936,203,33,1
1581957190689010936,73,70,1
1581957190689012936,32,98,1
1581957190689014936,22,108,1
1581957190689017936,215,128,1
1581957190689023936,192,78,1
1581957190689024936,220,3,1
1581957190689035936,112,16,1
1581957190689041936,170,83,1
1581957190689044936,31,158,1
1581957190693040936,234,92,0
1581957190693130936,236,93,0
1581957190695460936,234,87,0
1581957190695538936,235,92,0
1581957190695584936,236,89,0
1581957190695773936,238,89,0
1581957190696002936,234,93,1
1581957190696146936,237,83,0
1581957190696488936,239,86,0
1581957190696797936,237,94,1
1581957190696940936,239,90,0
1581957190697096936,234,91,0
1581957190697317936,237,90,0
1581957190700159936,239,77,1
1581957190704613936,236,83,1
1581957190712147936,239,85,1
1581957190713515936,238,92,0
1581957190722924936,239,86,1
1581957190723524936,237,82,1
1581957190724172936,236,88,0
1581957190730239936,238,78,1
1581957190732055936,237,77,1
1581957190732057936,239,76,1
1581957190732062936,222,138,1
1581957190732062936,102,120,1
1581957190732066936,192,59,1
1581957190732066936,92,139,1
1581957190732068936,238,79,1
1581957190732068936,63,106,1
1581957190732069936,52,132,1
1581957190732069936,75,45,1
1581957190732070936,134,33,1
1581957190732071936,102,124,1
1581957190732072936,8,79,1
1581957190732073936,22,29,1
1581957190732073936,238,85,1
1581957190732076936,230,120,1
1581957190732076936,76,109,1
1581957190732080936,11,134,1
1581957190732082936,225,23,1
1581957190732085936,226,25,1
1581957190732089936,140,179,1
1581957190732090936,236,1,1
1581957190732091936,128,23,1
1581957190732100936,10,151,1
1581957190735570936,238,94,1
1581957190737684936,230,87,0
1581957190739486936,236,85,0
1581957190739703936,226,93,1
1581957190740083936,234,89,1
1581957190740784936,239,91,1
1581957190740924936,239,94,1
1581957190741132936,239,81,1
1581957190743949936,237,78,1
1581957190748416936,230,93,1
1581957190750840936,235,81,0
1581957190752322936,239,80,1
1581957190753074936,239,82,1
1581957190754046936,234,85,0
1581957190760293936,233,90,1
1581957190760620936,233,83,1
1581957190761342936,234,81,1
1581957190763510936,236,78,1
