1581958380581366936,228,158,1
1581958380582176936,228,157,1
1581958380582613936,234,140,0
1581958380586378936,238,141,1
1581958380586460936,230,153,0
1581958380587501936,235,154,1
1581958380590517936,230,152,0
1581958380592655936,235,153,1
1581958380592659936,237,151,1
1581958380592662936,236,151,1
1581958380592673936,173,73,1
1581958380592673936,238,152,1
1581958380592673936,183,40,1
1581958380592676936,92,139,1
1581958380592680936,59,110,1
1581958380592681936,124,24,1
1581958380592686936,123,177,1
1581958380592698936,52,132,1
1581958380592708936,87,19,1
1581958380592713936,212,117,1
1581958380594457936,227,159,1
1581958380597364936,228,156,1
1581958380598699936,234,141,0
1581958380599285936,230,151,0
1581958380610135936,226,160,0
1581958380621717936,234,142,0
1581958380626270936,229,154,0
1581958380627889936,228,156,1
1581958380635310936,227,157,0
1581958380635415936,228,155,0
1581958380635723936,236,140,1
1581958380635724936,235,152,1
1581958380635728936,234,152,1
1581958380635728936,235,151,1
1581958380635729936,237,143,1
1581958380635730936,230,157,1
1581958380635730936,231,156,1
1581958380635735936,222,138,1
1581958380635737936,231,44,1
1581958380635740936,233,5,1
1581958380635741936,235,155,1
1581958380635743936,238,139,1
1581958380635744936,236,156,1
1581958380635744936,211,102,1
1581958380635744936,26,138,1
1581958380635745936,234,151,1
1581958380635745936,93,33,1
1581958380635747936,115,151,1
1581958380635748936,236,154,1
1581958380635748936,6,146,1
1581958380635749936,192,59,1
1581958380635750936,37,115,1
1581958380635750936,73,170,1
1581958380635752936,236,150,1
1581958380635752936,84,29,1
1581958380635753936,69,156,1
1581958380635760936,161,39,1
1581958380635761936,54,137,1
1581958380635762936,63,126,1
1581958380635769936,12,104,1
1581958380635770936,134,73,1
1581958380637173936,229,153,1
1581958380641922936,227,158,1
1581958380653746936,234,153,1
1581958380654526936,228,153,0
1581958380655937936,229,152,1
1581958380656165936,228,154,0
1581958380657774936,234,155,1
1581958380661860936,234,154,1
1581958380671348936,230,155,1
1581958380672368936,232,151,1
1581958380678790936,236,142,1
1581958380678793936,230,156,1
1581958380678795936,3,18,1
