1581957903838763936,141,134,1
1581957903838764936,194,15,1
1581957903838766936,192,59,1
1581957903838769936,61,28,1
1581957903838769936,5,88,1
1581957903838770936,174,131,1
1581957903838771936,107,151,1
1581957903838772936,124,24,1
1581957903838775936,32,137,1
1581957903838778936,100,128,1
1581957903838782936,161,135,1
1581957903838784936,199,141,1
1581957903838787936,43,49,1
1581957903881817936,3,18,1
1581957903881830936,92,139,1
1581957903881837936,139,59,1
1581957903881838936,77,139,1
1581957903881840936,137,146,1
1581957903881841936,128,160,1
1581957903881843936,95,145,1
1581957903881844936,219,149,1
1581957903881845936,107,162,1
1581957903881846936,225,121,1
1581957903881848936,106,115,1
1581957903881851936,229,148,1
1581957903881853936,58,154,1
1581957903881861936,70,150,1
1581957903912215936,239,85,1
1581957903920747936,238,84,0
1581957903924890936,182,176,1
1581957903924902936,33,78,1
1581957903924902936,197,122,1
1581957903924906936,6,53,1
1581957903924906936,113,108,1
1581957903924907936,197,50,1
1581957903924911936,177,27,1
1581957903924926936,73,43,1
1581957903924926936,182,50,1
1581957903924947936,118,8,1
1581957903927885936,239,83,0
1581957903928560936,238,88,0
1581957903931131936,239,87,0
1581957903942977936,239,84,0
1581957903945103936,236,88,0
1581957903946382936,238,83,1
1581957903955494936,238,90,0
1581957903958720936,234,85,0
1581957903959649936,236,90,0
1581957903961473936,238,75,1
1581957903964982936,239,78,1
1581957903967953936,237,75,1
1581957903967954936,239,75,1
1581957903967956936,222,138,1
1581957903967958936,239,74,1
1581957903967959936,186,100,1
1581957903967959936,239,76,1
1581957903967960936,238,78,1
1581957903967968936,238,76,1
1581957903967969936,70,112,1
1581957903967971936,80,51,1
1581957903967972936,238,77,1
1581957903967973936,229,122,1
1581957903968005936,214,177,1
1581957903969245936,235,88,0
1581957903969301936,238,89,0
1581957903970930936,236,86,0
1581957903973017936,230,86,1
1581957903973327936,234,84,1
1581957903974680936,234,86,0
1581957903978103936,236,87,0
1581957903986045936,234,87,1
1581957903987375936,236,89,0
1581957903988037936,237,78,1
1581957903989097936,239,84,1
1581957903991842936,238,83,1
1581957903997266936,238,84,1
1581957903999177936,238,79,1
1581957904001192936,234,90,0
1581957904002385936,238,91,1
1581957904006928936,239,81,1
1581957904008287936,232,89,0
1581957904010840936,237,77,1
1581957904011020936,238,80,1
1581957904011020936,239,80,1
1581957904011022936,236,78,1
1581957904011022936,237,76,1
1581957904011025936,239,83,1
1581957904011025936,235,76,1
1581957904011027936,238,81,1
1581957904011030936,83,126,1
1581957904011031936,235,74,1
1581957904011032936,237,81,1
1581957904011037936,237,79,1
1581957904011039936,236,79,1
1581957904011040936,239,172,1
1581957904011041936,122,151,1
1581957904011041936,78,114,1
1581957904011043936,182,107,1
1581957904011044936,52,132,1
1581957904011044936,45,61,1
1581957904011045936,196,173,1
1581957904011046936,239,77,1
1581957904011048936,147,47,1
1581957904011048936,40,159,1
1581957904011050936,39,95,1
1581957904011052936,239,79,1
1581957904011060936,122,27,1
1581957904011065936,237,82,1
1581957904012806936,237,90,0
1581957904014542936,237,87,1
1581957904015125936,239,91,1
1581957904015368936,234,88,0
1581957904016312936,230,85,0
1581957904017776936,231,88,1
1581957904018735936,230,87,1
1581957904018781936,237,89,0
1581957904018834936,232,85,0
1581957904018897936,235,89,1
1581957904018960936,234,89,1
1581957904019159936,232,88,0
1581957904019243936,237,88,0
1581957904019404936,233,87,1
1581957904019510936,238,90,0
1581957904019712936,239,82,1
1581957904019842936,236,90,0
1581957904021207936,234,75,1
1581957904027586936,236,92,0
1581957904032561936,238,82,1
1581957904032973936,236,80,1
1581957904033549936,237,80,1
1581957904033978936,234,78,1
1581957904040997936,233,76,1
1581957904044668936,235,80,1
1581957904045377936,238,73,1
1581957904046436936,233,78,1
1581957904047370936,226,86,0
1581957904049740936,234,84,1
1581957904050329936,232,75,1
1581957904052377936,234,91,0
1581957904054086936,239,73,1
1581957904054087936,232,76,1
1581957904054087936,3,18,1
1581957904054088936,235,81,1
1581957904054088936,236,81,1
1581957904054089936,236,73,1
1581957904054090936,234,76,1
1581957904054091936,237,74,1
1581957904054093936,234,79,1
1581957904054093936,236,77,1
1581957904054094936,235,79,1
1581957904054095936,234,81,1
1581957904054095936,236,82,1
1581957904054096936,233,79,1
1581957904054097936,233,77,1
1581957904054097936,237,83,1
1581957904054102936,234,77,1
1581957904054103936,232,78,1
1581957904054103936,237,73,1
1581957904054106936,231,77,1
1581957904054108936,161,132,1
1581957904054113936,51,145,1
1581957904054114936,235,84,1
1581957904054114936,199,29,1
1581957904054114936,197,36,1
1581957904054115936,37,18,1
1581957904054116936,163,123,1
1581957904054121936,133,158,1
1581957904054125936,169,60,1
1581957904054126936,235,75,1
1581957904055969936,236,91,0
1581957904056448936,229,88,0
1581957904057004936,235,90,0
1581957904058551936,233,89,0
1581957904059008936,228,86,0
1581957904059108936,230,88,0
1581957904059330936,238,92,0
1581957904059434936,231,89,0
1581957904060925936,237,91,0
1581957904061373936,232,92,1
1581957904061867936,226,87,0
1581957904062017936,232,90,1
1581957904062397936,231,75,1
1581957904062822936,236,83,1
1581957904062874936,233,90,1
1581957904063965936,234,90,0
1581957904072704936,228,87,1
1581957904072775936,230,89,1
1581957904074082936,232,89,0
1581957904074790936,232,87,0
1581957904074902936,228,88,0
1581957904075311936,232,79,1
1581957904075822936,235,82,1
1581957904076564936,230,76,1
1581957904078300936,231,76,1
1581957904080494936,231,79,1
1581957904082739936,224,88,0
1581957904086632936,230,90,0
1581957904086681936,232,91,0
1581957904088617936,228,89,1
1581957904089633936,230,78,1
1581957904091241936,229,76,1
1581957904092577936,235,73,1
1581957904092962936,234,82,1
1581957904094070936,234,83,1
1581957904095768936,230,79,1
1581957904097154936,232,77,1
1581957904097154936,233,81,1
1581957904097154936,234,85,1
1581957904097155936,232,81,1
1581957904097155936,233,74,1
1581957904097156936,229,78,1
1581957904097157936,229,75,1
1581957904097157936,230,77,1
1581957904097157936,232,85,1
1581957904097158936,229,77,1
1581957904097159936,238,72,1
1581957904097159936,230,75,1
1581957904097160936,231,78,1
1581957904097160936,231,80,1
1581957904097160936,234,80,1
1581957904097163936,190,51,1
1581957904097164936,233,83,1
1581957904097165936,182,176,1
1581957904097166936,233,80,1
1581957904097167936,232,82,1
1581957904097167936,85,149,1
1581957904097169936,234,74,1
1581957904097170936,233,75,1
1581957904097171936,121,146,1
1581957904097172936,173,12,1
1581957904097175936,235,78,1
1581957904097178936,187,133,1
1581957904097178936,161,74,1
1581957904097180936,192,59,1
1581957904097181936,2,41,1
1581957904097181936,200,65,1
1581957904097182936,236,76,1
1581957904097185936,95,65,1
1581957904097186936,236,75,1
1581957904097189936,2,28,1
1581957904099501936,230,91,0
1581957904099550936,231,90,1
1581957904102043936,233,91,0
1581957904104025936,239,73,0
1581957904104039936,229,89,1
1581957904104318936,235,92,0
1581957904104511936,234,92,0
1581957904104552936,225,87,1
1581957904104595936,235,91,1
1581957904104603936,238,93,0
1581957904104617936,231,92,0
1581957904104709936,228,90,0
1581957904104873936,222,87,0
1581957904104934936,234,91,0
1581957904105363936,231,91,1
1581957904105437936,228,91,0
1581957904105497936,234,84,1
1581957904105884936,226,88,0
1581957904106253936,228,75,1
1581957904113760936,238,73,0
1581957904115706936,232,83,1
1581957904116953936,220,87,1
1581957904117986936,225,89,0
