5, 0, 235.90206185567013, 40.36082474226804, 4.097938144329862, 19.716494845360824, -1, -1, -1, -1
6, 0, 229.87113402061857, 34.329896907216494, 10.128865979381409, 35.25773195876289, -1, -1, -1, -1
7, 0, 222.79639175257734, 32.41623711340206, 17.203608247422636, 38.44716494845362, -1, -1, -1, -1
8, 0, 215.7216494845361, 30.50257731958763, 24.27835051546387, 41.636597938144334, -1, -1, -1, -1
9, 0, 208.64690721649484, 28.588917525773198, 31.353092783505133, 44.82603092783505, -1, -1, -1, -1
10, 0, 201.5721649484536, 26.675257731958766, 38.42783505154636, 48.01546391752578, -1, -1, -1, -1
11, 0, 194.10309278352668, 24.168502607469794, 45.89690721647315, 50.522219042022485, -1, -1, -1, -1
12, 0, 186.63402061859975, 21.66174748298082, 53.365979381399974, 53.028974166519184, -1, -1, -1, -1
13, 0, 179.16494845363695, 21.63188663813842, 60.83505154636285, 53.05883501135643, -1, -1, -1, -1
14, 0, 171.69587628867416, 21.60202579329601, 68.30412371132576, 53.088695856193695, -1, -1, -1, -1
15, 0, 164.22680412371136, 21.572164948453608, 75.77319587628863, 53.11855670103093, -1, -1, -1, -1
16, 0, 156.0727703002407, 21.166237113402385, 83.92722969975927, 53.87242268042057, -1, -1, -1, -1
17, 0, 147.91873647677008, 20.760309278351166, 92.0812635232299, 54.62628865981019, -1, -1, -1, -1
18, 0, 139.76470265329942, 20.354381443299943, 100.23529734670053, 55.38015463919984, -1, -1, -1, -1
19, 0, 131.61066882989087, 19.948453608247434, 105.2192280773257, 56.134020618556704, -1, -1, -1, -1
20, 0, 123.54552173637185, 19.815905743740803, 105.33150330044705, 56.299705449189986, -1, -1, -1, -1
21, 0, 115.48037464285284, 19.683357879234176, 105.4437785235684, 56.46539027982327, -1, -1, -1, -1
22, 0, 107.41522754933382, 19.550810014727546, 105.55605374668977, 56.63107511045655, -1, -1, -1, -1
23, 0, 99.3500804558148, 19.41826215022092, 105.66832896981114, 56.79675994108984, -1, -1, -1, -1
24, 0, 91.28493336229579, 19.28571428571429, 105.78060419293249, 56.96244477172311, -1, -1, -1, -1
25, 0, 83.21978626877676, 19.15316642120766, 105.89287941605387, 57.12812960235641, -1, -1, -1, -1
26, 0, 75.15463917525774, 19.02061855670103, 106.00515463917526, 57.29381443298969, -1, -1, -1, -1
27, 0, 67.7319587628866, 19.05375552282769, 105.24300441826215, 57.26067746686303, -1, -1, -1, -1
28, 0, 60.30927835051547, 19.086892488954344, 104.48085419734905, 57.22754050073637, -1, -1, -1, -1
29, 0, 52.886597938144334, 19.120029455081003, 103.71870397643595, 57.19440353460971, -1, -1, -1, -1
30, 0, 45.4639175257732, 19.153166421207658, 102.95655375552285, 57.16126656848306, -1, -1, -1, -1
31, 0, 38.04123711340207, 19.186303387334316, 102.1944035346097, 57.128129602356395, -1, -1, -1, -1
32, 0, 30.618556701030933, 19.21944035346097, 101.4322533136966, 57.09499263622975, -1, -1, -1, -1
33, 0, 23.195876288659797, 19.25257731958763, 100.6701030927835, 57.06185567010309, -1, -1, -1, -1
34, 0, 15.756794751651796, 19.426546391758386, 99.99062792877682, 57.00386597936862, -1, -1, -1, -1
35, 0, 8.317713214643797, 19.600515463929142, 99.31115276477011, 56.94587628863415, -1, -1, -1, -1
36, 0, 0.8786316776357991, 19.774484536099898, 98.63167760076342, 56.88788659789968, -1, -1, -1, -1
37, 0, 0, 19.948453608247423, 91.39175257731965, 56.8298969072165, -1, -1, -1, -1
38, 0, 0.0, 20.147275405007363, 83.80338733431522, 56.53166421207659, -1, -1, -1, -1
39, 0, 0.0, 20.346097201767307, 76.2150220913108, 56.233431516936676, -1, -1, -1, -1
40, 0, 0.0, 20.544918998527248, 68.62665684830637, 55.93519882179676, -1, -1, -1, -1
41, 0, 0.0, 20.743740795287188, 61.03829160530194, 55.63696612665685, -1, -1, -1, -1
42, 0, 0.0, 20.94256259204713, 53.44992636229752, 55.33873343151694, -1, -1, -1, -1
43, 0, 0.0, 21.141384388807072, 45.861561119293086, 55.04050073637703, -1, -1, -1, -1
44, 0, 0, 21.340206185567013, 38.27319587628866, 54.74226804123712, -1, -1, -1, -1
45, 0, 0.0, 21.804123711340207, 31.237113402061855, 54.43298969072164, -1, -1, -1, -1
46, 0, 0.0, 22.268041237113405, 24.20103092783505, 54.123711340206185, -1, -1, -1, -1
47, 0, 0, 22.7319587628866, 17.164948453608247, 53.81443298969072, -1, -1, -1, -1
48, 0, 0, 26.599954040143313, 10.902061855699985, 42.1758191557567, -1, -1, -1, -1
49, 0, 0, 37.11340206185567, 4.639175257731959, 23.89175257731959, -1, -1, -1, -1
